-0.19,0.05,9.99,0,0,-0.01
0,0,0,0,0,0
-0.18,0.07,9.97,0.02,-0.01,-0.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.09,-0.4,10.02,-0.01,-0.01,-2.64
0.24,0.17,10.02,-0.02,-0.01,-3.03
-0.76,0.13,9.82,-0.08,0,-1.99
0,0,0,0,0,0
0.21,-0.25,10.06,-0.05,-0.02,-3.11
-1.59,-0.52,10.35,-0.29,0.04,-1.66
-0.52,-0.23,9.89,0.01,-0.02,0.52
-0.35,-0.52,9.96,0.01,-0.01,-0.01
-0.34,-0.53,9.96,0.01,-0.01,-0.01
-0.57,0.31,10.06,0.02,-0.02,-0.31
0.54,0.17,10.32,0.13,-0.06,3.89
-0.47,-0.22,10.05,0.11,-0.03,2.32
-0.9,0.7,9.97,0,0,0
0,0,0,0,0,0
-0.74,-0.34,9.91,-0.14,0,3.72
0,0,0,0,0,0
-1.27,0.32,9.9,0.08,-0.02,2.71
0,0,0,0,0,0
-0.17,-0.23,9.91,0.05,-0.02,3.57
0.33,-0.24,9.89,-0.01,-0.02,3.37
0.11,-0.28,9.99,0.01,-0.01,0.51
0.06,-0.43,9.99,0.06,-0.01,-0.54
0,0,0,0,0,0
0,0,0,0,0,0
-0.71,0.75,10.07,-0.07,0,-4.26
0,0,0,0,0,0
-0.3,-0.3,9.92,0,0,-4.16
-0.49,-0.19,9.99,0.02,0,-3.06
0,0,0,0,0,0
0,0,0,0,0,0
-0.79,-0.14,10.03,0.01,-0.01,-0.6
0,0,0,0,0,0
-0.5,-0.77,9.96,0.02,0,1.52
-0.15,-0.05,9.95,0.03,0,2.62
-0.79,1.71,9.99,0.06,0.02,4.5
-0.83,1.05,9.82,-0.1,0.01,3.7
-0.95,1.12,10.17,-0.01,0.02,4.39
0,0,0,0,0,0
-0.35,0.32,9.9,-0.07,0,4.89
-0.01,0.03,9.82,-0.01,-0.01,2.97
0.55,-0.73,9.94,0.01,-0.01,3.67
0.35,-0.06,9.89,0.01,0,1.93
0.19,-0.28,9.97,-0.02,0,0.02
0.09,-0.49,9.97,0.06,-0.02,-1.43
0.16,0.07,9.96,-0.01,-0.01,-3.69
-0.28,0.2,9.96,0.02,-0.01,-4.75
0.1,0.31,10.03,-0.01,0,-3.63
-0.13,0.17,9.93,-0.01,-0.01,-3.54
0.7,-0.57,9.96,0.04,-0.01,-5.49
0.39,-0.2,9.92,-0.01,-0.02,-3.35
-0.26,0.41,10.05,-0.01,-0.02,-4.15
0,0,0,0,0,0
-0.9,1.58,9.97,-0.01,-0.03,-2.61
-0.53,-0.16,10.05,0.03,-0.02,-1.62
-0.41,-1.46,10.01,0.01,-0.01,-0.26
-0.49,-0.57,9.97,0.02,0,1.56
-0.46,0.78,9.98,0.05,0,3.34
-0.5,2.17,9.89,0.04,0,3.2
-1.93,1.53,9.71,0.05,0,3.79
0.08,0.04,10.05,0.05,0.01,3.06
-0.43,1.11,10.02,0.04,0,3.85
-0.82,-0.28,9.98,0.01,0,4.44
-0.41,-0.2,9.95,-0.04,0,4.16
-0.21,0.04,9.98,0.06,-0.01,3.76
0.32,-0.18,10.01,-0.05,0.01,3.78
-1.05,-0.31,9.92,-0.03,-0.04,4.15
0.17,-0.24,9.98,0.06,-0.01,-0.01
0,0,0,0,0,0
0.95,-0.69,10,0.05,-0.02,-3.57
0,0,0,0,0,0
-0.43,1.21,9.92,0.02,-0.02,-3.32
-0.69,0.36,9.96,-0.05,-0.02,-4.19
-0.65,-1.41,10.03,0.03,-0.03,-5.65
-0.55,-0.51,9.91,0.03,-0.05,-5.26
-1.29,1.67,10.16,-0.05,-0.03,-4.1
-0.55,-1.6,10.02,0.04,-0.09,-5.06
0,0,0,0,0,0
-0.76,-0.21,9.98,-0.04,-0.03,-3.14
-0.19,-0.89,9.96,-0.01,-0.01,-0.08
-0.43,0.09,10.01,0.01,0,1.04
-1.14,2.4,9.93,0.06,0.01,5.14
-2.34,-1.07,9.9,0.11,0,5.71
0.15,0.12,9.78,0.04,0.01,2.86
-0.47,-0.53,9.94,0.04,-0.01,2.47
0.28,-0.08,9.83,-0.03,0.01,4.2
-0.25,1.62,9.84,0.15,-0.09,5.47
0.69,-0.5,9.83,-0.06,0,3.32
0.12,0.7,10.02,0.04,-0.05,4.49
-0.22,-0.15,9.96,0.06,-0.01,3.05
0.23,-0.87,9.97,0.05,-0.01,0.58
0.22,0.03,10.02,-0.03,0,0.05
-0.12,-0.5,10.05,0.02,-0.02,-0.69
0,0,0,0,0,0
0.49,0.15,9.93,0.11,-0.04,-4
0,0,0,0,0,0
0,0,0,0,0,0
-0.03,0.4,9.56,0.22,-0.08,-5.13
-1.69,-1.27,10.23,-0.01,-0.04,-4.38
-1.36,0.34,10.13,-0.06,-0.06,-4.56
-1.24,1,10.03,-0.02,-0.03,-2.49
0,0,0,0,0,0
-0.79,0.75,9.93,0.03,-0.01,0.19
-1.1,-0.08,9.96,0.03,0.02,4.22
-1.78,-11.86,9.99,0.03,0.04,8.26
0.09,-0.62,10.07,0.12,0.01,2.6
0.25,2.06,10.73,0.05,0,2.62
0,0,0,0,0,0
-1.49,-0.27,10.14,0.02,-0.01,4.91
1.54,0.13,10.27,-0.11,0.02,5.46
-0.95,1.06,9.98,0.19,-0.06,4.57
-0.38,-1.55,9.91,0.04,-0.02,2.86
0.06,-0.74,9.92,0.01,-0.01,0.54
1.42,0.27,10.05,0.08,-0.03,-4.64
0.65,-0.68,10.08,-0.04,-0.02,-4.83
0,0,0,0,0,0
-1.74,1.35,10.02,-0.07,-0.05,-5.41
-2.02,1.41,10,-0.03,-0.01,-5.81
0.1,1.38,9.82,-0.03,-0.02,-3.78
-1.48,0.16,10.2,-0.29,0.09,-4.31
-2.13,-1.39,10.29,-0.43,0.11,-5.79
-1.4,2.35,9.71,0.16,0.02,-5.22
0.27,-0.53,10.21,-0.1,0.01,-4.38
-0.15,-0.27,9.92,-0.11,0.02,-1.83
0.88,-0.44,9.97,-0.1,0.01,-2.78
1.03,-1.01,9.88,-0.13,-0.03,0.93
0.09,-0.44,10.02,0,0,0
0.1,-0.45,9.99,0,0,0
-1.01,-0.5,10.26,0.03,-0.01,2.59
0.58,-0.98,10.14,0.01,-0.03,2.4
0.24,0.55,9.92,0.03,-0.04,2.91
-0.04,-1.81,9.69,0.04,-0.04,4.58
0.72,-0.44,10.19,0.2,-0.08,3.93
0.2,-0.22,9.97,0.01,0,3.81
-0.26,-0.07,9.94,0.06,0.01,4.37
0,0,0,0,0,0
-0.56,0.24,9.95,0.01,0.01,4.38
-0.8,1.88,9.79,0.04,0,3.45
-0.47,-0.93,10.23,-0.09,-0.01,-0.29
-0.24,0.14,9.97,0.03,-0.01,-0.01
0,0,0,0,0,0
-0.6,-1.34,10.11,-0.07,-0.01,-0.08
0.07,-0.34,9.79,-0.09,0,2.8
-0.79,0.92,9.97,0.07,-0.02,4.1
-0.18,0.52,9.86,0.03,0.02,4.3
0.72,0.35,9.87,0.04,0.02,4.05
-0.27,-0.08,9.86,-0.05,0.01,3.4
0,0,0,0,0,0
0,0,0,0,0,0
-0.73,-0.45,9.88,0.19,-0.08,-5.07
-1.04,0.19,9.9,0,-0.11,-5.79
0,0,0,0,0,0
-0.52,0.75,10.08,0.02,-0.04,-3.34
-0.62,2.7,10.11,-0.37,-0.12,-4.65
-1.52,0.69,9.82,0.24,-0.17,-5.04
-0.61,-1.39,9.81,-0.35,-0.07,-4.43
0.18,-0.9,10.04,-0.06,-0.03,-3.71
-0.44,0.8,9.95,-0.03,-0.02,-3.3
-0.16,-0.05,10.02,0,-0.01,-2.54
-0.99,1,10.02,0.03,-0.02,-1.4
-0.19,-0.87,9.96,0.01,-0.01,0.5
0,0,0,0,0,0
0,0,0,0,0,0
